Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value(not meaningful since it is tested vs 0),Signif(not meaningful since it is tested vs 0)
lagn_1730,-0.08985660930092454,0.044698457239520574,-0.17164507490809536,0.0035241915554211703,0.04440110171771223,*
lagn_1740,-0.11941958813718134,0.033127847511937925,-0.1791827933974301,-0.049535825738906344,3.123816636342169e-4,***
lagn_1750,-0.14898256697343815,0.024750098122576582,-0.19148598364744276,-0.09416703175535641,1.7498498600976236e-9,***
lagn_1760,-0.17854554580969406,0.023308610179547818,-0.21518910005012346,-0.1252679597149232,1.8583423660754006e-14,***
lagn_1770,-0.20810852464595087,0.02982660113135694,-0.2565932627688108,-0.1440336266996793,3.009511939485298e-12,***
lagn_1780,-0.23767150348220767,0.04063953539003614,-0.31256590416282787,-0.15455680425915724,4.966730638689387e-9,***
lagn_1790,-0.2672344823184636,0.053189551732543604,-0.36724644693747516,-0.1588512023503938,5.055582961713426e-7,***
lagn_1800,-0.2967974611547204,0.06650034485190173,-0.4278067256137083,-0.16241822045281873,8.078362128918045e-6,***
lasc_1730,0.002130107129261427,0.040524314988366505,-0.07883200044639227,0.08021699945845007,0.9580795560271669,
lasc_1740,-0.004506448177005851,0.03136256827510174,-0.07034002457162955,0.05663985775320548,0.8857462565971796,
lasc_1750,-0.01114300348327335,0.024271080581156155,-0.061480648414581916,0.03330098782630819,0.6461579073328791,
lasc_1760,-0.017779558789540628,0.021415977600287555,-0.062401792833974006,0.022314652429371296,0.4064253408018982,
lasc_1770,-0.024416114095807906,0.02433694559322402,-0.07384089963599223,0.021420036862303215,0.3157387985648705,
lasc_1780,-0.031052669402075184,0.03146448514232452,-0.09630655614032155,0.02696690703753467,0.32368591427731275,
lasc_1790,-0.03768922470834246,0.04064264767418652,-0.12104994793395421,0.038262261935261846,0.35375422352331304,
lasc_1800,-0.04432578001460996,0.05077125047600308,-0.14753175945531136,0.05342968118937226,0.3826364716207222,
lid_1730,-0.010102651017525055,0.04461892921912524,-0.0972852290091101,0.07872311121493611,0.8208741977598606,
lid_1740,-0.03646251421942903,0.03398038809179198,-0.10264619133060959,0.03309953478956621,0.28325054756671914,
lid_1750,-0.06282237742133212,0.025914331630369387,-0.11325007436081409,-0.009619573646805683,0.015340760172781095,*
lid_1760,-0.08918224062323521,0.02327028731239058,-0.13389872100289937,-0.04427901621383778,1.2687277006532985e-4,***
lid_1770,-0.11554210382513919,0.027650096530141124,-0.16746717334672798,-0.05877364993341868,2.9315002485212546e-5,***
lid_1780,-0.14190196702704228,0.03661444091370939,-0.21012541117424552,-0.0693765539418555,1.0637374317877791e-4,***
lid_1790,-0.16826183022894536,0.047642151583376084,-0.2587071931644805,-0.07214722297379393,4.127650042518554e-4,***
lid_1800,-0.19462169343084934,0.05959865611182629,-0.30985038897908723,-0.07304177335879494,0.001092562339745579,**
mor_1730,-0.08809302099025967,0.02502020439548817,-0.1334920122131653,-0.036209213157586316,4.301247537633058e-4,***
mor_1740,-0.09084691769516517,0.019147552037599432,-0.12290144199800564,-0.05006763400563093,2.089488139627256e-6,***
mor_1750,-0.09360081440007073,0.01453073105680681,-0.11561338892772234,-0.06091160397686873,1.1823889516661112e-10,***
mor_1760,-0.09635471110497623,0.012631342605994831,-0.11647031367568587,-0.06618718932275817,2.3800970814681884e-14,***
mor_1770,-0.09910860780988179,0.014555231430207132,-0.12311809925869868,-0.065715496827124,9.818393184483235e-12,***
mor_1780,-0.10186250451478729,0.01918473306866316,-0.13445508340892723,-0.06064449340245352,1.098897889138722e-7,***
mor_1790,-0.10461640121969285,0.02506289047210886,-0.14877904932258956,-0.05161859882583825,2.9909347199342618e-5,***
mor_1800,-0.1073702979245984,0.031498226135611054,-0.1640783853265448,-0.04482896658129242,6.525579234662477e-4,***
nè_1730,-0.04666896922952235,0.031128563279645808,-0.10415631667487239,0.015717998500956926,0.13381319752688164,
nè_1740,-0.03237143211013649,0.023665632693849872,-0.07659174597140572,0.015512124448675623,0.1713537887882981,
nè_1750,-0.018073894990750183,0.017916967477803542,-0.05059680861725336,0.01833909091890493,0.31309042139677024,
nè_1760,-0.003776357871363878,0.01586991210612948,-0.033239890195023866,0.029399307852068624,0.8119143868717461,
nè_1770,0.010521179248022428,0.018776882882071563,-0.026841338442953187,0.04875364521925312,0.5752569664743277,
nè_1780,0.02481871636740829,0.024963360854118585,-0.025465865681959975,0.07337738078981458,0.320122719716451,
nè_1790,0.039116253486794594,0.032613620978879376,-0.02757635592228636,0.10251020145552774,0.23037868631919958,
nè_1800,0.0534137906061809,0.040914642799738735,-0.03180269265943416,0.1311572312165416,0.19172493908621355,
ond_1730,0.04316537341040172,0.04232991625365826,-0.04126264224780671,0.12057527622372746,0.30785330302525354,
ond_1740,0.041982054626904575,0.03141866696141711,-0.021320656793795266,0.09922986544333776,0.1814794198795187,
ond_1750,0.04079873584340743,0.02309032440130429,-0.007816954047598544,0.08192992675426616,0.07724177320312844,.
ond_1760,0.039615417059910285,0.020734347156754103,-0.0029427751859693427,0.07668870794218817,0.05605368845791301,.
ond_1770,0.03843209827641314,0.026026579621810278,-0.015159591069281775,0.08531689576004252,0.13977000207409226,
ond_1780,0.037248779492915995,0.0357151531613455,-0.036028905048574485,0.10101889028701257,0.2969758533509776,
ond_1790,0.03606546070941888,0.04716440509113423,-0.06241398879115541,0.12142319038841108,0.44446485345816983,
ond_1800,0.034882141925921734,0.05936421206077913,-0.08754303569916506,0.14216133358017455,0.5568038541970298,
pac_1730,-0.1132717990130363,0.04769866512637652,-0.20453826004630016,-0.020131670434002324,0.017561444067291657,*
pac_1740,-0.07929618171448016,0.03644732606913178,-0.14812598201848254,-0.006466939529467533,0.02958235163621189,*
pac_1750,-0.045320564415924025,0.027427281858463964,-0.09404763816113493,0.011226248894826315,0.09845508654198554,.
pac_1760,-0.011344947117367887,0.023381772655216834,-0.04985480165864603,0.040192638138879584,0.62753111413326,
pac_1770,0.02263067018118825,0.02667886962859322,-0.021294830610350635,0.08249865274526967,0.39629209884879674,
pac_1780,0.05660628747974439,0.03531883586163771,-0.002272580922273008,0.1386667060756575,0.10899596767850948,
pac_1790,0.09058190477830053,0.046407774546790626,0.01261688483649331,0.19507995025183272,0.050953738415894796,.
pac_1800,0.12455752207685666,0.058570864770402645,0.02456598446089488,0.2521384743828245,0.03345230876730617,*
parl_1730,-0.08620906442476861,0.03109576806019948,-0.13466916279203703,-0.015855448220596903,0.005564924800932419,**
parl_1740,-0.08005802428583242,0.023772989758655307,-0.11714410897905835,-0.028102474379902993,7.58243191149831e-4,***
parl_1750,-0.07390698414689623,0.017966236761129753,-0.10528922632516363,-0.036993975575788395,3.894354020407963e-5,***
parl_1760,-0.06775594400796026,0.01548672512603104,-0.09914823777461887,-0.039262986743103245,1.2137779571351197e-5,***
parl_1770,-0.061604903869024064,0.017785219070395045,-0.09871144602854573,-0.027962970553681472,5.325509058759558e-4,***
parl_1780,-0.05545386373008809,0.02349918615856892,-0.10688581824193501,-0.015208804781253922,0.01828377431736241,*
parl_1790,-0.0493028235911519,0.030782005349369982,-0.1202873960758528,0.0026077276909873067,0.10922709969514896,
parl_1800,-0.04315178345221571,0.03875918377652758,-0.13335780970326225,0.018274510553875755,0.26556648971258756,
perd_1730,-0.06271499361120747,0.03890710354447996,-0.13414993581747578,0.01674920470161007,0.10698015903466264,
perd_1740,-0.06773844232783799,0.029390328052040445,-0.11966864504874293,-0.004314431228772797,0.021178512572732115,*
perd_1750,-0.07276189104446851,0.022616654735725227,-0.1114581808924633,-0.022371056869408133,0.001294565178908709,**
perd_1760,-0.07778533976109903,0.021375868906461426,-0.11475414255054996,-0.03217142635164664,2.737707546137891e-4,***
perd_1770,-0.08280878847772966,0.026458183671979878,-0.13107045811162393,-0.02721376423275988,0.0017492613769264972,**
perd_1780,-0.08783223719436017,0.035225505057798624,-0.15537445275164363,-0.0171318797202255,0.012651647736907946,*
perd_1790,-0.09285568591099069,0.04559967041083242,-0.17909955893410448,-3.2993171776031646e-5,0.04171786955513268,*
perd_1800,-0.09787913462762121,0.05670552608184561,-0.20702238166569786,0.013584558245916587,0.08433029281195471,.
perfid_1730,-0.044126748331730116,0.05341092882893592,-0.1238822986528509,0.07938507595434019,0.40870510157828716,
perfid_1740,-0.0444832326001871,0.03974290158370774,-0.09826711409441446,0.05165678885814588,0.26302287609804775,
perfid_1750,-0.04483971686864409,0.02937698375988762,-0.08064139137374401,0.03220090200294898,0.12692138645121145,
perfid_1760,-0.04519620113710107,0.026518939721997314,-0.07809541043876395,0.023446461841063238,0.08832525095080274,.
perfid_1770,-0.04555268540555807,0.03316985368889883,-0.09273556048951,0.03331268144472974,0.1696541811017796,
perfid_1780,-0.04590916967401505,0.045320660455478654,-0.1192059512548282,0.056269435089981376,0.3110671102877027,
perfid_1790,-0.046265653942472035,0.05970279202108074,-0.14902079800414694,0.07995388151058867,0.4383793479667986,
perfid_1800,-0.04662213821092903,0.07504413719084162,-0.1818751513482992,0.10749342087461355,0.5344266605123811,
piet_1730,-0.08199221311137672,0.023367936146422304,-0.13877009935424878,-0.04665041911628713,4.502202629284741e-4,***
piet_1740,-0.0778280178874724,0.017790304719328725,-0.12364433118036465,-0.05346724029956797,1.215754110756602e-5,***
piet_1750,-0.07366382266356808,0.013939355549402576,-0.11198892005413724,-0.05721716010645059,1.2598444119219488e-7,***
piet_1760,-0.06949962743966376,0.013397481596238207,-0.10609142909951813,-0.05579437603290144,2.131195585563588e-7,***
piet_1770,-0.06533543221575944,0.01649410749247177,-0.10755887043796919,-0.04364787321869872,7.459347529257031e-5,***
piet_1780,-0.061171236991855005,0.021725442220762184,-0.11275140351385109,-0.028791473170273363,0.00486786973310441,**
piet_1790,-0.057007041767950684,0.027916129500074487,-0.11960240624567964,-0.012509161350411496,0.04114334049162924,*
piet_1800,-0.05284284654404636,0.03455433289335757,-0.12772599066770624,0.004588182450005838,0.12619794032990317,
pover_1730,-0.0701032582333303,0.05107603988015724,-0.1688754890281586,0.0317158128682865,0.16989935160485192,
pover_1740,-0.07651155981627578,0.04020378700247566,-0.15480281257609899,-2.6913502770941716e-4,0.05702836511385477,.
pover_1750,-0.08291986139922125,0.031420380894316036,-0.14637391784456366,-0.024478351895284824,0.008313945780094392,**
pover_1760,-0.08932816298216695,0.026859809910902595,-0.14440859663342287,-0.0410194021463798,8.819099098162614e-4,***
pover_1770,-0.09573646456511242,0.028617680689709882,-0.15589990299507858,-0.045213802034722854,8.217562322623508e-4,***
pover_1780,-0.10214476614805812,0.03577439187979327,-0.17935243139395424,-0.03958295338087233,0.004300321465221598,**
pover_1790,-0.1085530677310036,0.04586889782175167,-0.2085894155609978,-0.032499849884638034,0.017952604783721335,*
pover_1800,-0.11496136931394929,0.0573708782144567,-0.23592645143400706,-0.017565283491657334,0.045088493650961264,*
prov_1730,-0.09397487243247182,0.036316080041908505,-0.16263671522886977,-0.02480340072356487,0.009662100236492178,**
prov_1740,-0.07218864319268725,0.02739890900807721,-0.1232968336011268,-0.01614846642498955,0.008420499756856662,**
prov_1750,-0.05040241395290268,0.02075793380191248,-0.08736936959645478,-0.007024274470208522,0.015178006623507084,*
prov_1760,-0.028616184713117665,0.018958704393638448,-0.06411964518905593,0.009917137289521538,0.1311977206120803,
prov_1770,-0.006829955473333094,0.023158630886027123,-0.051375899229872755,0.03897324905829833,0.7680545957455223,
prov_1780,0.014956273766451478,0.03100904629965634,-0.04803586924538081,0.07513323623506385,0.6295788581107516,
prov_1790,0.03674250300623605,0.04043697288351727,-0.04614983892915473,0.11489748202291321,0.3635421180922525,
prov_1800,0.05852873224602062,0.050567634463354993,-0.04534918900254955,0.15493054391120079,0.24709482468681163,
pur_1730,0.0495014569308273,0.039807971021947865,-0.03172483177283779,0.12748661346769669,0.21368137474875282,
pur_1740,0.04784241779479925,0.029031275514121595,-0.013340960036197946,0.10383280363766309,0.09936061813579837,.
pur_1750,0.04618337865877126,0.021805602613631517,-1.4257574540488206e-4,0.08443049132953047,0.034178515465145144,*
pur_1760,0.044524339522743206,0.021970038665978152,-0.0033331050254190196,0.08551409488712958,0.04270399269029351,*
pur_1770,0.042865300386715155,0.029400847588117587,-0.015335369103014794,0.09771929002834093,0.14485118778638664,
pur_1780,0.041206261250687104,0.04025749650796789,-0.03838594652105056,0.11904903662129349,0.3060396471451096,
pur_1790,0.03954722211465911,0.05245427682803908,-0.06523510612284589,0.14350455196264286,0.4508870290356355,
pur_1800,0.03788818297863106,0.06524389041351115,-0.09098271481108118,0.16842753281564804,0.5614317533180859,
qual_1730,0.0315175947420665,0.04310771062410983,-0.051050233731798254,0.1215055042690871,0.464696149069521,
qual_1740,0.021568211423829364,0.03302274483816301,-0.04054759016302006,0.09095192350979822,0.5136711831452985,
qual_1750,0.011618828105592005,0.025307807127593503,-0.035183128344362304,0.06526553918874646,0.6461619636078162,
qual_1760,0.0016694447873546459,0.022543845948177148,-0.036826875022326615,0.051589274961346396,0.9409680237859439,
qual_1770,-0.008279938530882713,0.02633859036147214,-0.05129847174732929,0.04837050314344997,0.7532436172837451,
qual_1780,-0.01822932184911985,0.03459731431614804,-0.08136762845911663,0.05670948168248236,0.5982630953702524,
qual_1790,-0.02817870516735721,0.04492197053912341,-0.11115599618902436,0.0679872481478415,0.5304749598908771,
qual_1800,-0.03812808848559457,0.05618495510287447,-0.14028816555718554,0.07881836757625774,0.4973803112230617,
sai_1730,-0.16485261891617808,0.04317867020203088,-0.23917376494729792,-0.07056337342041469,1.3458268048936956e-4,***
sai_1740,-0.14467177115263663,0.03254214608655004,-0.1994871448753713,-0.06960446131516934,8.761675054905586e-6,***
sai_1750,-0.12449092338909473,0.024510798039590383,-0.16211341592843034,-0.0666769010867747,3.7937944895483055e-7,***
sai_1760,-0.10431007562555283,0.022130553682034728,-0.13554719187932204,-0.05153682872763426,2.4362141965926676e-6,***
sai_1770,-0.08412922786201094,0.02694323345713846,-0.13179023527033606,-0.02521830033225304,0.0017934513773986667,**
sai_1780,-0.06394838009846948,0.03618436802121764,-0.13318127730585214,0.013172978715126765,0.07717917254072032,.
sai_1790,-0.043767532334927584,0.047327300643292346,-0.13700902314879776,0.05609591988986097,0.3550782536210782,
sai_1800,-0.023586684571385685,0.05930963261041879,-0.14344790092243384,0.09960741126257802,0.690860738451052,
scompagn_1730,-0.1547087311596833,0.07264110010551555,-0.2879920772200398,2.7936215410042373e-4,0.03319072555660544,*
scompagn_1740,-0.1594602418033475,0.05516706777703006,-0.25627833370608505,-0.03441925800108133,0.003846332490884317,**
scompagn_1750,-0.1642117524470117,0.040758233337442565,-0.2272309892620477,-0.06655005286417935,5.6033148965057504e-5,***
scompagn_1760,-0.16896326309067589,0.0336186566888312,-0.21441586184745143,-0.08557881618553996,5.011347202791766e-7,***
scompagn_1770,-0.1737147737343402,0.03808341956063907,-0.22575680167892914,-0.07895913375929073,5.080691471766237e-6,***
scompagn_1780,-0.17846628437800438,0.05120187387586447,-0.2535840752958558,-0.06003123853416095,4.911410255642901e-4,***
scompagn_1790,-0.18321779502166857,0.06814740792184462,-0.29121209936630804,-0.030600175509063958,0.007176283061929491,**
scompagn_1800,-0.18796930566533276,0.08670443356386537,-0.32856797823974193,0.0010181537618060678,0.030163869830778744,*
sent_1730,-0.07244639622734494,0.03350520408447481,-0.13250713800331693,-0.002228584576788882,0.0305994432760288,*
sent_1740,-0.05928167859734845,0.025498490890755378,-0.1026287253455066,-0.003864618564162848,0.02007681061181675,*
sent_1750,-0.046116960967352405,0.018795885418418985,-0.07792937660747506,-0.004133511160378182,0.014144725426693525,*
sent_1760,-0.03295224333735591,0.015229429195196636,-0.05652641300882567,0.002175639914760063,0.030485730146867673,*
sent_1770,-0.01978752570735942,0.016915189994601034,-0.04645945438052231,0.01968775813715933,0.24207821662772505,
sent_1780,-0.006622808077362929,0.022712325409084962,-0.045324901241180146,0.044507329296082684,0.7705960446203234,
sent_1790,0.0065419095526335624,0.030349855558398513,-0.04533586860685922,0.07394904541179739,0.8293385802892429,
sent_1800,0.019706627182630054,0.038754556807373136,-0.04669061077196141,0.1052384029398783,0.6111039141982924,
sol_1730,0.0790908257717664,0.039578870486852914,-5.491561358110517e-4,0.1545971739026809,0.045683135699607344,*
sol_1740,0.05311476748103949,0.030133517416715515,-0.008984107309297518,0.10869720304557763,0.07795996976322601,.
sol_1750,0.027138709190312582,0.023203053016900847,-0.021037598782175558,0.06955037338486361,0.24215471773258107,
sol_1760,0.0011626508995847828,0.02139031045169568,-0.04307490382952395,0.04018374393377985,0.9566530541243734,
sol_1770,-0.024813407391142128,0.025797674462011585,-0.0814291496212015,0.021421422868994983,0.3361266284314625,
sol_1780,-0.05078946568186904,0.034092602549367246,-0.12628490755778196,0.009827001460867797,0.13628989726196136,
sol_1790,-0.07676552397259684,0.04413504281229955,-0.17278869538056435,0.004114802099009938,0.08197625547609153,.
sol_1800,-0.10274158226332375,0.054975534322197366,-0.2172685908889146,-0.0013788822936502063,0.06164228149771042,.
sospir_1730,-0.08885886338911853,0.04349500607736235,-0.1672494318632137,0.0014210735872913567,0.041055701988754245,*
sospir_1740,-0.09631408309363665,0.03343547087870156,-0.15214318342586736,-0.025785970184475884,0.003969240758149148,**
sospir_1750,-0.10376930279815477,0.02508792323756831,-0.14518861098141586,-0.0494901661965449,3.530655571147203e-5,***
sospir_1760,-0.1112245225026729,0.020645461780997985,-0.145464605221265,-0.06705733761040221,7.150037040475e-8,***
sospir_1770,-0.11867974220719102,0.022548266279474465,-0.15854674344579192,-0.06810416436157556,1.4144283235730076e-7,***
sospir_1780,-0.12613496191170914,0.02959681659490474,-0.17789717923471554,-0.060970445391623405,2.028099249470352e-5,***
sospir_1790,-0.13359018161622727,0.03910085437912682,-0.20553468684511605,-0.05301209693909046,6.341907768588668e-4,***
sospir_1800,-0.1410454013207454,0.049670314012353924,-0.23244267202151203,-0.041517435893726425,0.00451656379956899,**
spos_1730,-0.09825240151583658,0.04038029490019039,-0.17610061676996502,-0.014737050067945926,0.014966985808276165,*
spos_1740,-0.08409580115309989,0.03035807731274429,-0.1410150152463111,-0.021945805944715662,0.005603403397177435,**
spos_1750,-0.0699392007903632,0.022439467203515143,-0.11367503517531695,-0.025486187389087714,0.0018282916641159414,**
spos_1760,-0.05578260042762695,0.01939893571770263,-0.09286418435876631,-0.018358915259083636,0.004033248652213138,**
spos_1770,-0.041626000064890256,0.023237467889861408,-0.08599185298013093,0.003179320536670273,0.07324017033626613,.
spos_1780,-0.027469399702153563,0.03153590508033622,-0.08777818815534064,0.03526292473352792,0.3837259945927768,
spos_1790,-0.01331279933941687,0.04171233502083607,-0.09279404590201384,0.06952241548483357,0.7496071779966019,
spos_1800,8.438010233193793e-4,0.0526896257805634,-0.09555189917632058,0.10432384862359236,0.9872227782574934,
sì_1730,-0.013395868643850787,0.03026189202353729,-0.0709482345761475,0.046581975371216854,0.6580083437155039,
sì_1740,-0.013375480596179296,0.02251486896161114,-0.05783258152609472,0.03059470102461553,0.5524631446632586,
sì_1750,-0.013355092548507802,0.016305546544561705,-0.04644869544496674,0.017632710470834704,0.4127566747538017,
sì_1760,-0.01333470450083631,0.013879361661087757,-0.04185007669705944,0.012078899582953929,0.3366739786804958,
sì_1770,-0.013314316453164816,0.01694747238869956,-0.049089974268523566,0.017673768548769838,0.4320886502167297,
sì_1780,-0.013293928405493323,0.023443789558351098,-0.06077247635202635,0.028746034927827808,0.5706765158545015,
sì_1790,-0.01327354035782183,0.0313020770172017,-0.0775161443388609,0.044367230436352496,0.671531804661271,
sì_1800,-0.013253152310150337,0.03972207309002714,-0.09757988276601942,0.05926368152264163,0.7386459136589895,
terror_1730,-0.13491131491663477,0.05307890222243304,-0.24342384567995437,-0.0367377302040596,0.01103108347114476,*
terror_1740,-0.10978668963644722,0.040898912262122965,-0.19110132000810034,-0.036071431540447084,0.007267260867095618,**
terror_1750,-0.08466206435625967,0.030879737829208966,-0.14540082379774702,-0.02800281587368545,0.006112763833600942,**
terror_1760,-0.05953743907607212,0.025688157070256085,-0.10912732225477076,-0.009702166998458986,0.020465636464229435,*
terror_1770,-0.03441281379588457,0.028136997708022044,-0.08589839855524628,0.0204461301877475,0.22131270787314258,
terror_1780,-0.009288188515697016,0.03672854322547995,-0.07843918208167557,0.06068930067234585,0.8003551693260036,
terror_1790,0.015836436764490536,0.04828837495712899,-0.07392901995325094,0.11071460674586638,0.742945331006807,
terror_1800,0.04096106204467809,0.061155821028126486,-0.07506350592263518,0.15754317880363108,0.5029968330668861,
tradit_1730,0.036477412504723805,0.042872909345114105,-0.043700076167743726,0.11797121317455647,0.39486567253842647,
tradit_1740,0.024889118167596536,0.0314123599204732,-0.03844848039812661,0.08372938282267486,0.4281652580894237,
tradit_1750,0.013300823830468822,0.023186089945943362,-0.03213418687670302,0.05585415754834486,0.5662010693030918,
tradit_1760,0.0017125294933415525,0.02215088236026835,-0.04372664228479182,0.0418705118806629,0.9383753277558337,
tradit_1770,-0.009875764843786161,0.029084993086548345,-0.06839196597815461,0.04298479983983444,0.734196591188673,
tradit_1780,-0.021464059180913875,0.04004273301736198,-0.10347426768934688,0.05328361994132881,0.5919386281250563,
tradit_1790,-0.033052353518041144,0.0525653167336024,-0.1424392470638536,0.06258553942473247,0.5294889391417296,
tradit_1800,-0.04464064785516886,0.065764830952852,-0.18178826612463922,0.07340808752538214,0.49726959864446246,
trem_1730,-0.03213505979471487,0.042883691225159004,-0.10741435994826046,0.05831107049311597,0.453643949485857,
trem_1740,-0.03670444669667494,0.03314205424043316,-0.09627858313355077,0.03267253259307746,0.26808274564590245,
trem_1750,-0.0412738335986349,0.02501785243279962,-0.0862937354881407,0.011787307380111597,0.09898891392742067,.
trem_1760,-0.04584322050059486,0.02053052645002925,-0.08164483094030046,-0.002580042857976186,0.02555358633364087,*
trem_1770,-0.05041260740255493,0.022027811674650136,-0.08948912939498312,-0.005400734805577234,0.02210324386138218,*
trem_1780,-0.05498199430451489,0.028584241338976333,-0.11026904860269142,4.6498378208409397e-4,0.05441638190478332,.
trem_1790,-0.05955138120647496,0.037643135012486985,-0.1357924547393335,0.010391473709146082,0.11364992455332674,
trem_1800,-0.06412076810843492,0.04780235108343827,-0.1641822916948598,0.026631790048159833,0.1797994808968126,
trov_1730,-0.07354851227343007,0.04850229244535192,-0.1704997587227291,0.01810543182772194,0.1294201355500874,
trov_1740,-0.05327354983264554,0.03486212231717648,-0.12446575455063924,0.00925602722088621,0.12648243706464204,
trov_1750,-0.03299858739186101,0.025617583438969922,-0.08864146512865734,0.010747010203506636,0.19770330017812013,
trov_1760,-0.012723624951076484,0.02598367562218395,-0.07167353613046057,0.029546004230931188,0.6243620269256933,
trov_1770,0.007551337489708043,0.035665670121513844,-0.07130733538752093,0.06939834167455057,0.8323210693459615,
trov_1780,0.02782629993049257,0.04946641750102682,-0.08453998368535534,0.11019314510783762,0.5737555743145852,
trov_1790,0.0481012623712771,0.06480594651994999,-0.08972445297430301,0.15845300145921726,0.45794477312658166,
trov_1800,0.06837622481206163,0.08081270170646952,-0.10482576674701768,0.20798596157374535,0.3974928337551319,
ved_1730,0.02673076611802694,0.03398771271781377,-0.04115601000574194,0.09143206713334555,0.43158443932467794,
ved_1740,0.039694855403863194,0.02584986420666599,-0.011792286768991843,0.08806244281802386,0.12463837565011988,
ved_1750,0.052658944689699894,0.019910029183379124,0.01249504715596932,0.08813031189517778,0.008172830163208756,**
ved_1760,0.06562303397553615,0.01843219909637615,0.0269716324548968,0.09985892121403228,3.705174243984662e-4,***
ved_1770,0.0785871232613724,0.022320967358951917,0.031556199500841084,0.12105175658595861,4.30286148328494e-4,***
ved_1780,0.09155121254720866,0.02952707440665006,0.030916065802949276,0.14527448613326965,0.0019313858239697415,**
ved_1790,0.10451530183304492,0.03821797458078865,0.026194818118474215,0.17308724671278594,0.006243414104910153,**
ved_1800,0.11747939111888117,0.04758699357981411,0.021560318346153108,0.2026494122684523,0.013559386209534665,*
virtù_1730,-0.09355446438886283,0.0417918053840267,-0.1671538239173522,-0.0025857564537538585,0.025183000114121685,*
virtù_1740,-0.0948013790946898,0.03079176723396202,-0.14529289437732354,-0.029263658074197448,0.002078432672362299,**
virtù_1750,-0.09604829380051677,0.02458269270884111,-0.13692636624340548,-0.04106195118119486,9.339077199364703e-5,***
virtù_1760,-0.09729520850634374,0.02674102749590601,-0.14281776324006515,-0.03595405277241762,2.7431106179910155e-4,***
virtù_1770,-0.09854212321217073,0.03578343529552425,-0.16015982546880062,-0.020201731159044993,0.005889920875899319,**
virtù_1780,-0.0997890379179977,0.047962733980183185,-0.18330725130821252,0.00598671444833189,0.03747478648942737,*
virtù_1790,-0.10103595262382467,0.06144095848415246,-0.20795160823454645,0.030610320069616916,0.10008540599066523,
virtù_1800,-0.10228286732965164,0.0755258685970678,-0.2373472286737967,0.05691302638295743,0.17564835648653884,
