Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
cigl_1790,-0.17029750631774676,0.049003515031025804,-0.26671943974585116,-0.07471214280748967,5.104535462887915e-4,***
cigl_1800,-0.16582606076727613,0.06144870423999955,-0.2825308035750311,-0.04780626484825277,0.006962981412130851,**
cor_1730,-0.08288507574280812,0.02355906507131512,-0.12273582339309197,-0.03107148324624051,4.3451444841217376e-4,***
cor_1740,-0.0645641405101216,0.018539385145166298,-0.09739427118360801,-0.024203280749651186,4.966819968005704e-4,***
cor_1750,-0.04624320527743553,0.014633131711926484,-0.0707077647426306,-0.013757686432305473,0.0015767631663931002,**
cor_1760,-0.02792227004474901,0.012895300440384758,-0.048726378142177125,0.002774027037000245,0.03036426732456466,*
cor_1770,-0.00960133481206249,0.014148833549392304,-0.03221847265945092,0.02313619563005593,0.4973941933229153,
cor_1780,0.008719600420623586,0.017771626143390885,-0.021674511308433973,0.04812170519029057,0.6236759245417718,
cor_1790,0.027040535653310105,0.02265419140830064,-0.012629996967912772,0.07636761071567183,0.23262596103195016,
cor_1800,0.04536147088599618,0.028148438119348904,-0.004992687486448094,0.10466037007399333,0.10706875352587068,
crudel_1730,-0.16561046001497348,0.033887193367087634,-0.2323447202462253,-0.09945549743170726,1.0232664510411997e-06,***
crudel_1740,-0.16024140069474357,0.026279265987691636,-0.21133092456445612,-0.11024985737201809,1.0764846430642459e-9,***
crudel_1750,-0.15487234137451378,0.020640661316755154,-0.19660025876444115,-0.11720185724119886,6.224776599116635e-14,***
crudel_1760,-0.14950328205428398,0.01883223594058406,-0.19066623796804852,-0.11732911220915875,2.043278347293497e-15,***
crudel_1770,-0.14413422273405418,0.02182769922915256,-0.18927542140566728,-0.10645888246637446,4.021821876279693e-11,***
crudel_1780,-0.13876516341382428,0.028132240027103354,-0.20068489229175246,-0.0894249404579426,8.114108736127118e-7,***
crudel_1790,-0.13339610409359448,0.036049639893270105,-0.20977562327017085,-0.06761810956694737,2.1530657056333894e-4,***
crudel_1800,-0.12802704477336468,0.04473152441080043,-0.22409793307267661,-0.045623922384764176,0.004208159385275534,**
debell_1730,-0.035355285991822694,0.06970640427678763,-0.18251338250691831,0.08864950967990204,0.6120125047812917,
debell_1740,-0.030853901549577234,0.05579528501153402,-0.15507010676575225,0.06794774558075556,0.5802743458714985,
debell_1750,-0.026352517107331885,0.04514385085964523,-0.12633341687730965,0.05380462571333674,0.5593915902921609,
debell_1760,-0.021851132665086426,0.04041711419631161,-0.11375687966131702,0.04568817999948915,0.5887553315249934,
debell_1770,-0.017349748222840966,0.04358716987919402,-0.11358940526081443,0.05857679852342289,0.6905954393391305,
debell_1780,-0.012848363780595506,0.05326220090080736,-0.12731883766240162,0.08289925245772313,0.8093779802724064,
debell_1790,-0.008346979338350158,0.06666787172333037,-0.14908975465526464,0.10768867323012384,0.9003632959489382,
debell_1800,-0.003845594896104698,0.08199433275561871,-0.17810182468079433,0.14662046377867516,0.9625923381734749,
degn_1730,-0.03594287920445455,0.05960650486797129,-0.16707972039085914,0.0678101117722912,0.546506939567247,
degn_1740,-0.03444755582205988,0.04524456876648802,-0.13664555682596843,0.041906487795162956,0.4464400800149946,
degn_1750,-0.03295223243966522,0.034335368894154214,-0.11128794979393652,0.02425986262604304,0.3371977351995059,
degn_1760,-0.031456909057270555,0.03079732269649517,-0.10047636792135928,0.01610847002148289,0.3070569128948178,
degn_1770,-0.029961585674875835,0.03682042350908895,-0.11762740900488573,0.029019637913862913,0.4158042744102371,
degn_1780,-0.02846626229248117,0.04899717403532065,-0.13983662810595707,0.05352280955247675,0.5612555269559559,
degn_1790,-0.026970938910086506,0.06390159241715763,-0.16286887681896567,0.08487270627077552,0.672973995301638,
degn_1800,-0.025475615527691786,0.08002383980659633,-0.19179988783205953,0.12243365703203395,0.7502192133780079,
digl_1730,-0.021903070473610065,0.06777664920355288,-0.1527422775770756,0.11801583541752447,0.7465699547951039,
digl_1740,0.0015437317862625477,0.051630720071337684,-0.09576049182189252,0.10887214850214214,0.9761472189571064,
digl_1750,0.024990534046134272,0.03945244173827032,-0.049639656672951414,0.10403979445350481,0.5264500020759982,
digl_1760,0.048437336306006884,0.03558041440654973,-0.01935477909773757,0.1214830048295037,0.1734036491962366,
digl_1770,0.0718841385658795,0.04235733048452679,-0.005781749824066667,0.1616953707932978,0.08967992957149212,.
digl_1780,0.09533094082575211,0.05604487334638602,-0.008531674319515117,0.21275504779694734,0.08894764025143848,.
digl_1790,0.11877774308562472,0.07284654444277294,-0.020851558536528248,0.26924291474556883,0.10299165494069569,
digl_1800,0.14222454534549733,0.09105447310427285,-0.03648909526613949,0.325694547788774,0.11829456479330598,
disper_1730,-0.36850956310036276,0.06418003816151527,-0.4927086811676614,-0.24038205594142456,9.367007665372102e-9,***
disper_1740,-0.3487083941393325,0.0498837445579243,-0.44534599407117437,-0.24691690802852098,2.7406185576029677e-12,***
disper_1750,-0.32890722517830273,0.039401551752180526,-0.4012356708611577,-0.24623192516394132,6.968152601781935e-17,***
disper_1760,-0.3091060562172725,0.03621270808006649,-0.37274651222889255,-0.23523421382568357,1.391350150498075e-17,***
disper_1770,-0.28930488725624226,0.0420121626336624,-0.36461835771944295,-0.19894875303480195,5.729539217962196e-12,***
disper_1780,-0.269503718295212,0.05397654146455956,-0.36812411797443495,-0.15713309993843266,5.94551369607207e-7,***
disper_1790,-0.24970254933418223,0.0689688037046183,-0.3780555980731637,-0.10826006169666258,2.940178466960072e-4,***
disper_1800,-0.229901380373152,0.08540906495840975,-0.3890942867595541,-0.05535086502680729,0.007107438700585427,**
ditel_1730,-0.13376606940341773,0.08222732355836052,-0.285550282390075,0.03814479492672527,0.10378304535436061,
ditel_1740,-0.08698143870756603,0.05821619180393055,-0.18944064537404437,0.0405238367330595,0.1351466715024786,
ditel_1750,-0.0401968080117161,0.046032323012399234,-0.11873583750167421,0.05899085389289436,0.38253769542873156,
ditel_1760,0.006587822684133826,0.05432202187758479,-0.0836552429124099,0.12738115373257897,0.9034743949567793,
ditel_1770,0.05337245337998375,0.07671275568642327,-0.08107850304275982,0.2130003836721662,0.4865890516416923,
ditel_1780,0.10015708407583368,0.1045029628016644,-0.09169996706905444,0.31191280385612213,0.3378541277261773,
ditel_1790,0.14694171477168538,0.134383589432759,-0.10006378556221023,0.41221077595636935,0.2741963395581686,
ditel_1800,0.1937263454675353,0.1652243520444966,-0.1088427774822604,0.51815537686320845,0.24099444704432935,
donar_1730,-0.10551556380369037,0.05422287911729757,-0.21028958873646686,-0.004497456115573808,0.05165952261027976,.
donar_1740,-0.10268679359289073,0.04275733784029223,-0.18208529669509477,-0.023939086718507432,0.016322742239404144,*
donar_1750,-0.0998580233820911,0.034062596589954246,-0.1654501216411844,-0.03387660334356875,0.003372171062572763,**
donar_1760,-0.09702925317129152,0.030599546754033695,-0.15735312952964203,-0.03925823290175319,0.0015194778233807544,**
donar_1770,-0.09420048296049188,0.03400595924975328,-0.16424751788591638,-0.029559003369712428,0.005603617421092585,**
donar_1780,-0.09137171274969225,0.042667077416677156,-0.17698880628925867,-0.010157281405435323,0.0322334242013159,*
donar_1790,-0.08854294253889261,0.05411612471257359,-0.197606578236589,0.01623607435865832,0.10180493043928689,
donar_1800,-0.08571417232809309,0.06693752042295986,-0.2192297247159826,0.043361008630895224,0.20036578779507483,
dì_1730,8.2887571498552,2.9677028647936994,2.6610811371755974,14.229219577189328,0.00522237020880876,**
dì_1740,5.687639032989296,2.036584421638386,1.7722298277038917,9.676450502278312,0.005226461288823096,**
dì_1750,3.0865209161233906,1.1187780620389425,0.9063358885130085,5.246010672950591,0.005800831674044051,**
dì_1760,0.48540279925748564,0.34528977775645736,-0.22638406463809702,1.1670259011933297,0.15978831385958803,
dì_1770,-2.1157153176084194,0.8662321525033739,-3.868782277404716,-0.5048070889695981,0.014588575550283936,*
dì_1780,-4.716833434474324,1.77343274085097,-8.2528462372232,-1.3618904294876506,0.007820577980921362,**
dì_1790,-7.317951551340229,2.702469549041723,-12.6401156026564,-2.242015923864157,0.0067715384052499375,**
dì_1800,-9.919069668206134,3.6366457173551305,-17.025643744854047,-2.9737516305374703,0.006380995631911034,**
fat_1730,-0.4040683208088005,0.05221798977855496,-0.5133597274536782,-0.30770800881443,1.0090899642455424e-14,***
fat_1740,-0.35014317924382254,0.03955574061616375,-0.43095355955405107,-0.2780784681665475,8.60472596506693e-19,***
fat_1750,-0.2962180376788446,0.029304280951144908,-0.3549513245972913,-0.24291566542180618,5.07295248469467e-24,***
fat_1760,-0.24229289611386662,0.02467734296119609,-0.2913519292454366,-0.19481093407197975,9.378789543424812e-23,***
fat_1770,-0.18836775454888866,0.028554294534724616,-0.2459224433939676,-0.13466810749334435,4.2004909863684436e-11,***
fat_1780,-0.1344426129839107,0.03844307901713345,-0.21051117632687785,-0.06179564602273358,4.701931766835545e-4,***
fat_1790,-0.08051747141893273,0.05095624612792603,-0.18246261535875039,0.01747891433037923,0.11407719612767288,
fat_1800,-0.026592329853954766,0.06458601877939558,-0.1557787793099363,0.09769383830535075,0.6805336069626876,
fedel_1730,-0.1494068229767362,0.04899550480521173,-0.2438518583604986,-0.04825702791025366,0.0022930003707786603,**
fedel_1740,-0.15030745464393575,0.03635349189557728,-0.2206863548001901,-0.07375928890281062,3.555603257345667e-5,***
fedel_1750,-0.1512080863111353,0.026638390185412024,-0.20113671431250105,-0.09425884961519676,1.3762143290722619e-8,***
fedel_1760,-0.15210871797833486,0.023762194072157673,-0.19651161156048452,-0.10349634877355864,1.540686523574793e-10,***
fedel_1770,-0.15300934964553442,0.02977734842728096,-0.21314209183234903,-0.09529150930358178,2.7701716345547736e-7,***
fedel_1780,-0.15390998131273398,0.04093592149177387,-0.23122880136221258,-0.07443362681322424,1.700641318383048e-4,***
fedel_1790,-0.1548106129799335,0.05414627811942234,-0.256832554574411,-0.0486732268496535,0.004248203674329333,**
fedel_1800,-0.15571124464713307,0.06822682593214469,-0.2791879095026828,-0.019353460837501803,0.022474090698482153,*
fid_1730,-0.08332984068725402,0.04738727211602589,-0.184933454378739,-0.004182495784238859,0.07866490150519197,.
fid_1740,-0.07877269773313156,0.036584406656712226,-0.1586935802669573,-0.019185724784599,0.031304781799276774,*
fid_1750,-0.07421555477900899,0.028942713249832833,-0.14069992556007319,-0.028109881035646104,0.010340724944890429,*
fid_1760,-0.06965841182488641,0.027264245416173928,-0.13177774935649955,-0.02747776320787075,0.010620721542672523,*
fid_1770,-0.06510126887076395,0.03248682954641198,-0.13769335059233595,-0.008111462576466558,0.045077768681909665,*
fid_1780,-0.06054412591664138,0.042117047591858164,-0.1517326880471284,0.01651145459383246,0.1505701076332912,
fid_1790,-0.055986982962518805,0.05383951977632246,-0.1663304445034282,0.051753431669066575,0.29839269404710184,
fid_1800,-0.051429840008396344,0.06655778444065083,-0.18509878259722598,0.08232478291922722,0.4396942548833216,
fug_1730,-0.0722706327380882,0.04982171725803777,-0.15325332520421517,0.03646935579223774,0.14689547136048453,
fug_1740,-0.10548434569436704,0.03636030175938644,-0.15971992575297603,-0.019206901522667158,0.003718723489932563,**
fug_1750,-0.13869805865064677,0.02682892724365638,-0.17112377515818097,-0.06934346589271154,2.344442032620889e-7,***
fug_1760,-0.1719117716069256,0.025987744988266302,-0.20114476326143593,-0.10170363891362481,3.7127750763023417e-11,***
fug_1770,-0.20512548456320445,0.03447877900423527,-0.24736094811283665,-0.11571788367353777,2.6924946183180932e-9,***
fug_1780,-0.23833919751948418,0.047540101737255654,-0.30367475855620646,-0.12106222075341817,5.34669072510285e-7,***
fug_1790,-0.271552910475763,0.0623633554603368,-0.36109420628563377,-0.1282359261958971,1.3345223220509517e-5,***
fug_1800,-0.30476662343204275,0.07794977033240068,-0.421323988459625,-0.1285601003898107,9.237938227684457e-5,***
guerr_1730,-0.010680649976263723,0.06486675084165237,-0.13755628932067446,0.11604415366676964,0.8692153547924595,
guerr_1740,-0.029500141728137308,0.051590697506361215,-0.13102088710398752,0.06802300221399876,0.5674498483201176,
guerr_1750,-0.04831963348001089,0.04054895955201088,-0.1327062507698037,0.02376044948273298,0.23340367854687505,
guerr_1760,-0.06713912523188403,0.033993374640159696,-0.13932704386036293,-0.00809354956359474,0.048260769602340686,*
guerr_1770,-0.08595861698375762,0.034577366371945986,-0.15905350853240097,-0.025485787202468288,0.012919548094372513,*
guerr_1780,-0.1047781087356312,0.0420041945302038,-0.19453421749074054,-0.03300528307586152,0.012614618808398906,*
guerr_1790,-0.12359760048750434,0.05349601665694851,-0.23819126791437667,-0.02832076979278554,0.020865601798317913,*
guerr_1800,-0.14241709223937793,0.06699260097434426,-0.28789083027792445,-0.021002597389727398,0.033514667784899546,*
imper_1730,0.03289889694896553,0.06043753748384604,-0.09497091468168606,0.14768660724060376,0.5862037944594318,
imper_1740,0.02914722242132539,0.04776932304807957,-0.0772238463680732,0.11449763825462564,0.541751771457289,
imper_1750,0.025395547893685255,0.037446330866692364,-0.06447523065415223,0.08470206688046432,0.4976542666606495,
imper_1760,0.02164387336604512,0.03183793884392217,-0.057584024538354074,0.0664674554370205,0.4966223043902227,
imper_1770,0.017892198838404982,0.03340940268586641,-0.06575160493487682,0.0632941551570181,0.5922738710867022,
imper_1780,0.014140524310764846,0.041350081128928254,-0.08664292694575088,0.07594152387887856,0.7323727945829075,
imper_1790,0.010388849783124599,0.052863762772404274,-0.10988258286183678,0.0931465680835702,0.8442022456220811,
imper_1800,0.006637175255484462,0.06610924899808383,-0.1391283408567809,0.11509399088926851,0.9200290915394774,
infedel_1730,-0.20586759944360988,0.04534703132375998,-0.2839758916982307,-0.1081973579521978,5.630086068340794e-6,***
infedel_1740,-0.17272592376042795,0.034162972183410134,-0.23297318667039393,-0.09461295360744364,4.282768851388878e-7,***
infedel_1750,-0.13958424807724512,0.02606690177260083,-0.18287134537110056,-0.07962667398442186,8.56292543640728e-8,***
infedel_1760,-0.10644257239406318,0.024361390533628503,-0.1493783086140364,-0.05372167756961011,1.2463726613190186e-5,***
infedel_1770,-0.07330089671088125,0.030151129506754616,-0.13087688977307088,-0.010381229767192425,0.015052389929073567,*
infedel_1780,-0.04015922102769931,0.04032769710045187,-0.11533465578884342,0.041629453278331084,0.31933648178342194,
infedel_1790,-0.007017545344516485,0.05239441742600143,-0.10505987799791086,0.0964744752407975,0.8934524787627011,
infedel_1800,0.026124130338665452,0.065311913786735315,-0.0984562975068186,0.15542247133523476,0.6891636798467498,
infel_1730,-0.07128526249444267,0.06042268653326061,-0.14828816813146767,0.083411909475829,0.23808913914969956,
infel_1740,-0.05777668669010794,0.046196965873205056,-0.11564271046063702,0.062053284048408694,0.21105863411910333,
infel_1750,-0.044268110885773204,0.03608534299184924,-0.09124993917678421,0.049513141777741576,0.21991223062127235,
infel_1760,-0.03075953508143847,0.03398349624074408,-0.07717213179612886,0.05449917348447463,0.36539569241964776,
infel_1770,-0.01725095927710374,0.04113803312757993,-0.08581320266841741,0.07546403641605379,0.6749652432118978,
infel_1780,-0.0037423834727690064,0.05398639863357244,-0.10430015282740807,0.10651119642982601,0.9447342234018034,
infel_1790,0.00976619233156617,0.06943672241830007,-0.1265279831718112,0.14676369877521583,0.8881473871985834,
infel_1800,0.023274768135900903,0.08609947338935962,-0.149150874531969,0.18469871293940432,0.7869108772061979,
ingann_1730,-0.03481359255739891,0.050478738206675595,-0.13453827144227026,0.06411023212393668,0.4904027180493068,
ingann_1740,-0.050139805586758346,0.03977608602391331,-0.13268965940876482,0.027982945368905422,0.20747047575775215,
ingann_1750,-0.06546601861611734,0.031316263733856285,-0.1318727974101106,-0.0060693445096555105,0.036574715736445114,*
ingann_1760,-0.08079223164547678,0.027273010019764253,-0.136815192038594,-0.02997113045500231,0.0030529941882729596,**
ingann_1770,-0.09611844467483621,0.02952055425040171,-0.16159529770578848,-0.04507855407233433,0.0011300022206865786,**
ingann_1780,-0.11144465770419565,0.036927584775973216,-0.19410630152018027,-0.04573839549358083,0.0025451242101276563,**
ingann_1790,-0.12677087073355464,0.047120773104284856,-0.23193068303513587,-0.04463683831375938,0.0071379390366885995,**
ingann_1800,-0.14209708376291408,0.05866536750867016,-0.2726414223697626,-0.0349363768485263,0.015428427571672393,*
ingrat_1730,-0.17270282537503762,0.06000457177466131,-0.28661896119965935,-0.04852156301771979,0.004000007877646665,**
ingrat_1740,-0.16989318919044977,0.046099134344811915,-0.2573224975406424,-0.0735157634007333,2.2835463007488845e-4,***
ingrat_1750,-0.16708355300586192,0.03458220150275128,-0.2300769484247532,-0.09503940542061011,1.3551517855620975e-6,***
ingrat_1760,-0.16427391682127407,0.02851217378889418,-0.21622615814074853,-0.10512760609139622,8.335186079134167e-9,***
ingrat_1770,-0.16146428063668622,0.03124382126940707,-0.221433816241643,-0.09742829336581398,2.36765796020204e-7,***
ingrat_1780,-0.15865464445209843,0.041056371013723815,-0.2396989906027092,-0.07469164979391481,1.1140256121578263e-4,***
ingrat_1790,-0.15584500826751058,0.054233677305469186,-0.261366943950219,-0.05072231748028127,0.004058435907470783,**
