Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
disper_1750,-0.21013090885188657,0.032637891611089154,-0.2637182275262888,-0.1396360393188358,1.2085874281569453e-10,***
disper_1760,-0.18289568329720218,0.030148027728837686,-0.2360944766349438,-0.11681883795434796,1.3065561044168126e-9,***
disper_1770,-0.1556604577425187,0.03500107885330255,-0.21730359918949024,-0.0774300804718155,8.695450955192002e-6,***
disper_1780,-0.1284252321878352,0.04487480143339038,-0.20871107990474302,-0.03193714912391551,0.004211678444706484,**
disper_1790,-0.10119000663315081,0.057226920451061355,-0.2007910724604878,0.021549785157182567,0.07702348553140057,.
disper_1800,-0.07395478107846731,0.07077141642480222,-0.20160516875452733,0.07840014883891827,0.2960317799250883,
ditel_1730,-0.2940501437678389,0.06607525903614667,-0.41371648177979187,-0.15862085939390919,8.577810972704402e-6,***
ditel_1740,-0.22903751964015306,0.04546621003863832,-0.30222738810425454,-0.12747245618328537,4.715710260161918e-7,***
ditel_1750,-0.16402489551246546,0.03441403493084228,-0.21469822450486328,-0.08338653940537374,1.877133707446388e-6,***
ditel_1760,-0.09901227138477964,0.04144138621625545,-0.16363189291064306,-4.1441274341826067e-4,0.016884540443548566,*
ditel_1770,-0.03399964725709381,0.06055051056092286,-0.13358211208457685,0.10692914717545149,0.5744507022118455,
ditel_1780,0.031012976870592013,0.08385256891241898,-0.10553085143260739,0.22117598747195905,0.711493331526561,
ditel_1790,0.09602560099827784,0.10868328042341882,-0.08224742321217278,0.3398893061883979,0.37694669031243355,
ditel_1800,0.16103822512596544,0.1341967612140433,-0.05929823677621972,0.4506434417709425,0.23013322922553944,
donar_1730,-0.11461496786206715,0.042769647148076406,-0.19710331674332085,-0.029020076366411955,0.007366169675238025,**
donar_1740,-0.10741598372697503,0.03317090992960353,-0.17126658380428614,-0.04334500551339683,0.0012026175498610298,**
donar_1750,-0.10021699959188313,0.025887304030921716,-0.15556900879713592,-0.05511395037919179,1.0826539095847486e-4,***
donar_1760,-0.09301801545679123,0.023211472389003587,-0.1464365833022893,-0.05444293157357456,6.138679983554985e-5,***
donar_1770,-0.08581903132169932,0.026573842157019214,-0.14786121731265084,-0.04372387906999626,0.0012402633460085817,**
donar_1780,-0.07862004718660742,0.034239486262960514,-0.15355417812411404,-0.02062813691980988,0.021665552173056674,*
donar_1790,-0.0714210630515153,0.04401468446054507,-0.16998676435190768,0.0055872541515538925,0.10466115824069148,
donar_1800,-0.0642220789164234,0.05478155869282862,-0.1856486044444132,0.02972642291524489,0.24106448735739214,
dì_1730,3.043931205322451,2.374641678804279,-1.8481281725079142,7.677834353184059,0.1998957478737576,
dì_1740,2.274858761057345,1.6252021440666902,-1.0609238805816574,5.366020099349472,0.16159150207453107,
dì_1750,1.5057863167922108,0.8866511482963036,-0.31452656521187755,3.2092314629242593,0.08945399048786981,.
dì_1760,0.7367138725271047,0.27116019583072953,0.1742990145789186,1.2638639287469142,0.006589744209834813,**
dì_1770,-0.032358571738029696,0.7095172923631868,-1.4287793459737699,1.3327415753089953,0.9636239205057597,
dì_1780,-0.8014310160031357,1.4407675273455594,-3.6460482520811355,1.9362031030795104,0.578038027630017,
dì_1790,-1.5705034602682701,2.1887705889096982,-5.82021968949055,2.624986936214022,0.4730485696151043,
dì_1800,-2.339575904533376,2.9407705890175104,-8.146120181351503,3.3408188362110254,0.42628457041952167,
fat_1730,-0.21175856096592138,0.04304444924076546,-0.29608119707989733,-0.12663672044379376,8.675122568054759e-7,***
fat_1740,-0.17619269122771009,0.0322969386595236,-0.23840868661815356,-0.11093462742214436,4.886296227224122e-8,***
fat_1750,-0.1406268214894988,0.02340345948759658,-0.18576780163174603,-0.09535061622437008,1.8689589350394623e-9,***
fat_1760,-0.10506095175128749,0.0191497680944827,-0.14202528259121122,-0.06874369271546169,4.1049068103138697e-8,***
fat_1770,-0.06949508201307619,0.022362185783856358,-0.11184692153268011,-0.0255249151526941,0.0018854601414762927,**
fat_1780,-0.033929212274864895,0.030786086481806935,-0.09252003478390362,0.025877790770801497,0.2704200863570806,
fat_1790,0.0016366574633472908,0.041350464587151026,-0.07272112153221337,0.0868171296192021,0.9684278555016012,
fat_1800,0.03720252720155859,0.05278542180522492,-0.05876042687522335,0.14446123123288473,0.48094223243334694,
fedel_1730,-0.11362390155823654,0.04041926683437465,-0.18951979046459713,-0.027013956562755848,0.004936750079074787,**
fedel_1740,-0.11058012564888053,0.030159958865408294,-0.16644850471794875,-0.045625161220171656,2.4593637527359745e-4,***
fedel_1750,-0.10753634973952442,0.02247143112190983,-0.14519570182838443,-0.058491230215165654,1.7058803503956604e-6,***
fedel_1760,-0.1044925738301683,0.020487640789979455,-0.13913136376903712,-0.06173781544127832,3.3916281868728156e-7,***
fedel_1770,-0.1014487979208123,0.025572597525097013,-0.14475122638083146,-0.050319907370431745,7.275549979169722e-5,***
fedel_1780,-0.09840502201145618,0.03475065717063262,-0.16036408684747414,-0.030912150798752494,0.004629465917490542,**
fedel_1790,-0.09536124610210006,0.04561463267384665,-0.1779751922312045,-0.006641954255435612,0.0365653223410784,*
fedel_1800,-0.09231747019274394,0.057212038634521255,-0.19680209668564963,0.018347674873537608,0.10661374396348425,
fid_1730,-0.058931993784980374,0.03972968599998265,-0.14640135562243603,0.01479315042829999,0.13798836867889172,
fid_1740,-0.0453884058611882,0.0301946967868311,-0.1102512891206837,0.0074760579545246845,0.13278971741778567,
fid_1750,-0.031844817937395575,0.02310395904828035,-0.08085246687790867,0.009988573478264736,0.16810225214280244,
fid_1760,-0.018301230013603398,0.021087142495489035,-0.06150280848569967,0.02134726811451194,0.3854568928167202,
fid_1770,-0.00475764208981122,0.025383925598890335,-0.05386629064584602,0.042564550511062726,0.851325574725847,
fid_1780,0.008785945833980957,0.03365740964868564,-0.05464082297458789,0.07615827966319101,0.7940613029149676,
fid_1790,0.022329533757773135,0.043704693283140326,-0.058381770007462655,0.10930566832726764,0.6094081676930645,
fid_1800,0.035873121681565756,0.05455438250912389,-0.0644319501102019,0.14279157762373965,0.5108168761398663,
fug_1730,-0.03132245299330583,0.0410286250153614,-0.10916181820977837,0.049276110916844224,0.44520743304491367,
fug_1740,-0.050633056167174395,0.029884699496985898,-0.10746483751315285,0.010328491007440729,0.09021204149129183,.
fug_1750,-0.06994365934104296,0.021664048021414428,-0.10824803452362074,-0.021465696641574227,0.0012441554898849096,**
fug_1760,-0.08925426251491153,0.020299143050832028,-0.1235924872385397,-0.044618311719214127,1.097839795334776e-5,***
fug_1770,-0.1085648656887801,0.026856432372843655,-0.1546439232046455,-0.04855448821686519,5.2903319684308144e-5,***
fug_1780,-0.12787546886264867,0.03737605156074004,-0.19452617121888632,-0.04742387897462907,6.231773945440581e-4,***
fug_1790,-0.14718607203651723,0.04938784283626957,-0.23543264333747355,-0.037557741727121174,0.0028805219018995533,**
fug_1800,-0.1664966752103858,0.06203093848269602,-0.27752609979593845,-0.02989235464613724,0.007272733760520351,**
guerr_1730,-0.10768390600698652,0.05247917515358975,-0.20814151273561562,-0.0032530978356880426,0.04017588771244479,*
guerr_1740,-0.09013011215450373,0.04100787595370686,-0.17042032949488017,-0.007934014497673707,0.02795814215240785,*
guerr_1750,-0.07257631830202094,0.03124235182423479,-0.13490324771284148,-0.008839777703698632,0.02017857639373922,*
guerr_1760,-0.055022524449538146,0.02524638185216097,-0.10987235815282831,-0.0073318509714821135,0.029300320282724637,*
guerr_1770,-0.0374687305970558,0.025797899867667107,-0.09295538252600567,0.006723360736539135,0.14639191545040908,
guerr_1780,-0.01991493674457301,0.03256593420094735,-0.09025808139141231,0.03897897520681022,0.5408509789155209,
guerr_1790,-0.0023611428920902178,0.042689636857437485,-0.09334154493878057,0.07358528974144944,0.9558918859664302,
guerr_1800,0.015192650960392573,0.054324273685899704,-0.099336079389939,0.11207631031375206,0.779733785138226,
imper_1730,0.044059193343042535,0.047487803805189355,-0.04683520408488423,0.13488946063661583,0.3535112260155712,
imper_1740,0.03355018437361146,0.03673073628926586,-0.041817606730435775,0.10277640111700617,0.3610274843461149,
imper_1750,0.023041175404180603,0.02807709627175179,-0.04092191157147864,0.0733064221142541,0.4118516177582971,
imper_1760,0.012532166434749525,0.023929491226205298,-0.0408485814444391,0.05294465382584481,0.6004787305958885,
imper_1770,0.00202315746531867,0.026496011666419655,-0.05693473969641931,0.04751763605196518,0.9391350336015221,
imper_1780,-0.008485851504112407,0.03430127675027924,-0.08665507509186128,0.048700189802545105,0.8046050894391736,
imper_1790,-0.018994860473543262,0.04467927268613087,-0.11862823168981868,0.05931179789284201,0.6707360152475383,
imper_1800,-0.02950386944297434,0.056222932131063975,-0.15233269044482595,0.07231451461849542,0.5997460400483892,
infedel_1730,-0.07187157904696728,0.0375651008154705,-0.13812595610843473,0.008502983918416617,0.055715544688533965,.
infedel_1740,-0.0606549056747856,0.028003964655985158,-0.11045701849752992,8.221836765117912e-5,0.03031577634979007,*
infedel_1750,-0.04943823230260369,0.021183609509025415,-0.08539703223522481,-0.002525405034291271,0.019606383697779377,*
infedel_1760,-0.038221558930421784,0.020117321526686455,-0.07211787004512886,0.004729078881483253,0.05744193952339332,.
infedel_1770,-0.0270048855582401,0.025536365778733982,-0.06934104977093646,0.027548911172268487,0.290280261748967,
infedel_1780,-0.015788212186058193,0.034510047336428165,-0.07565381943783997,0.0558778497451159,0.6473145023750264,
